#,Result,Protocol,Host,URL,Body,Caching,Content-Type,Process,Comments,Custom,Privacy Info
107,200,HTTPS,assets.targetimg1.com,/static/images/favicon-32x32.png,583,"max-age=31536000; Expires: Wed, 22 Jan 2020 23:36:23 GMT",image/png,chrome:1880,,,
108,200,HTTPS,www.quizlet.com,/cdn-cgi/images/trace/captcha/nojs/h/transparent.gif?ray=60d77cb61fcef0ea,42,"max-age=7200; Expires: Wed, 06 Jan 2021 20:26:24 GMT",image/gif,chrome:1880,,,
112,301,HTTPS,www.quizlet.com,/favicon.ico,178,"public, max-age=14400; Expires: Wed, 06 Jan 2021 22:26:24 GMT",text/html,chrome:1880,,,
114,302,HTTPS,www.spotify.com,/,281,,text/html,chrome:1880,,,Sets cookies without P3P
115,200,HTTPS,www.spotify.com,/us/,"10,138","no-cache, private",text/html; charset=UTF-8,chrome:1880,,,Sets cookies without P3P
116,200,HTTPS,quizlet.com,/favicon.ico,"1,113","public, max-age=14400; Expires: Wed, 06 Jan 2021 22:26:24 GMT",image/x-icon,chrome:1880,,,
123,200,HTTPS,www.scdn.co,/build/css/shelf-ffd8a9773c.css,811,"public, max-age=31536000",text/css,chrome:1880,,,
122,200,HTTPS,www.scdn.co,/build/css/spotify-e230dc59df.css,"59,986","public, max-age=31536000",text/css,chrome:1880,,,
124,200,HTTPS,www.scdn.co,/build/css/index-d7f4c5137c.css,"1,954","public, max-age=31536000",text/css,chrome:1880,,,
125,200,HTTPS,www.scdn.co,/build/css/projectRamses-57cc1c0a18.css,"1,636","public, max-age=31536000",text/css,chrome:1880,,,
126,200,HTTPS,www.scdn.co,/build/css/masthead-48f9294af4.css,"5,531","public, max-age=31536000",text/css,chrome:1880,,,
129,200,HTTPS,www.scdn.co,/i/projectRamses/LiE_circles-tablet.svg,341,"public, max-age=31536000",image/svg+xml,chrome:1880,,,
131,200,HTTPS,country-flags.scdn.co,/flags/us.svg,615,"public, max-age=315360000",image/svg+xml,chrome:1880,,,
132,200,HTTPS,www.googletagmanager.com,/ns.html?id=GTM-7BJJ,92,"no-cache, no-store, must-revalidate; Expires: Fri, 01 Jan 1990 00:00:00 GMT",text/html; charset=UTF-8,chrome:1880,,,
136,200,HTTPS,www.scdn.co,/i/_global/favicon.png,"3,646","public, max-age=31536000",image/png,chrome:1880,,,
137,200,HTTPS,www.usps.com,/,"18,755",,text/html,chrome:1880,,,
138,200,HTTPS,www.usps.com,/assets/css/welcome/bootstrap.css,"26,493",private,text/css,chrome:1880,,,
145,200,HTTPS,www.usps.com,/global-elements/header/css/megamenu-v3.css,"7,249",private,text/css,chrome:1880,,,
146,200,HTTPS,www.usps.com,/assets/css/welcome/welcome-styles.css,"5,961",private,text/css,chrome:1880,,,
147,200,HTTPS,www.usps.com,/global-elements/footer/css/main-sb.css,"2,860",private,text/css,chrome:1880,,,
148,200,HTTPS,www.usps.com,/global-elements/header/images/utility-header/logo-sb.svg,"1,610",,image/svg+xml,chrome:1880,,,
149,200,HTTPS,www.usps.com,/assets/images/home/hamburger.svg,293,,image/svg+xml,chrome:1880,,,
150,200,HTTPS,www.usps.com,/assets/images/home/logo_mobile.svg,908,,image/svg+xml,chrome:1880,,,
157,200,HTTPS,www.usps.com,/global-elements/footer/css/footer-sb.css,961,private,text/css,chrome:1880,,,
158,200,HTTPS,www.usps.com,/assets/images/home/search.svg,795,,image/svg+xml,chrome:1880,,,
159,200,HTTPS,www.usps.com,/assets/images/home/tracking.svg,844,,image/svg+xml,chrome:1880,,,
160,200,HTTPS,www.usps.com,/global-elements/header/images/utility-header/mailman.svg,904,,image/svg+xml,chrome:1880,,,
161,200,HTTPS,www.usps.com,/assets/images/home/location.svg,"1,209",,image/svg+xml,chrome:1880,,,
162,200,HTTPS,www.usps.com,/assets/images/home/stamps.svg,551,,image/svg+xml,chrome:1880,,,
169,200,HTTPS,www.usps.com,/assets/images/home/alert-icon.png,"1,119",,image/png,chrome:1880,,,
170,200,HTTPS,www.usps.com,/global-elements/header/images/utility-header/m_dropdown_carat_blue.svg,417,,image/svg+xml,chrome:1880,,,
171,200,HTTPS,www.usps.com,/assets/images/home/m_dropdown_carat_white.svg,417,,image/svg+xml,chrome:1880,,,
172,200,HTTPS,www.usps.com,/assets/images/home/featured_clicknship.svg,493,,image/svg+xml,chrome:1880,,,
176,200,HTTPS,www.usps.com,/assets/images/home/schedule_pickup.svg,923,,image/svg+xml,chrome:1880,,,
175,200,HTTPS,www.usps.com,/assets/images/home/free_boxes.svg,643,,image/svg+xml,chrome:1880,,,
181,200,HTTPS,www.usps.com,/assets/images/global/info-icon.svg,575,,image/svg+xml,chrome:1880,,,
184,200,HTTPS,www.usps.com,/assets/images/welcome/scroll-red.png,"1,540",,image/png,chrome:1880,,,
185,200,HTTPS,www.usps.com,/assets/images/home/calculate_price.svg,772,,image/svg+xml,chrome:1880,,,
186,200,HTTPS,www.usps.com,/assets/images/home/find_zip.svg,793,,image/svg+xml,chrome:1880,,,
187,200,HTTPS,www.googletagmanager.com,/ns.html?id=GTM-MVCC8H,313,"no-cache, no-store, must-revalidate; Expires: Fri, 01 Jan 1990 00:00:00 GMT",text/html; charset=UTF-8,chrome:1880,,,
188,200,HTTPS,www.usps.com,/assets/images/home/holdmail.svg,768,,image/svg+xml,chrome:1880,,,
189,200,HTTPS,www.usps.com,/assets/images/home/change_address.svg,935,,image/svg+xml,chrome:1880,,,
190,200,HTTPS,www.usps.com,/assets/images/home/po_box.svg,848,,image/svg+xml,chrome:1880,,,
198,200,HTTPS,www.usps.com,/ship/go-now.png,"20,334",,image/png,chrome:1880,,,
199,200,HTTPS,www.googletagmanager.com,/ns.html?id=GTM-K2FRZL4&ancestors=GTM-MVCC8H&restrictions=aev-c-cid-cl-ctv-d-dbg-e-ev-evl-f-flc-fsl-gas-gclidw-hl-html-j-jel-k-lcl-r-remm-sdl-smm-tl-u-v-vis-ytl&gtm.url=https%3A%2F%2Fwww.usps.com%2F,232,"no-cache, no-store, must-revalidate; Expires: Fri, 01 Jan 1990 00:00:00 GMT",text/html; charset=UTF-8,chrome:1880,,,
200,200,HTTPS,www.usps.com,/manage/go-now.png,"8,026",,image/png,chrome:1880,,,
201,200,HTTPS,www.usps.com,/store/go-now.png,"24,469",,image/png,chrome:1880,,,
202,200,HTTPS,www.usps.com,/business/go-now.png,"19,969",,image/png,chrome:1880,,,
203,200,HTTPS,www.usps.com,/international/go-now.png,"22,133",,image/png,chrome:1880,,,
204,200,HTTPS,www.usps.com,/assets/images/welcome/featured/gift-returns-label.jpg,"62,096",,image/jpeg,chrome:1880,,,
209,200,HTTPS,www.usps.com,/assets/images/welcome/featured/id-yellow-shirt-white-dots.jpg,"62,374",,image/jpeg,chrome:1880,,,
210,200,HTTPS,www.usps.com,/assets/images/welcome/featured/cns-boxes-scissor-cup.jpg,"56,276",,image/jpeg,chrome:1880,,,
211,200,HTTPS,www.usps.com,/assets/images/welcome/featured/coa-box-baby.jpg,"34,185",,image/jpeg,chrome:1880,,,
214,200,HTTPS,www.usps.com,/assets/images/welcome/carousel/stamps-love20-barn-celebrate.jpg,"40,662",,image/jpeg,chrome:1880,,,
215,200,HTTPS,www.usps.com,/assets/images/welcome/carousel/forms-labels.jpg,"38,901",,image/jpeg,chrome:1880,,,
217,302,HTTPS,3976941.fls.doubleclick.net,/activityi;src=3976941;type=uspsc0;cat=gener0;ord=1228621897;~oref=https%3A%2F%2Fwww.usps.com%2F?,0,"no-cache, must-revalidate; Expires: Fri, 01 Jan 1990 00:00:00 GMT",text/html; charset=UTF-8,chrome:1880,,,
219,200,HTTPS,www.usps.com,/assets/images/welcome/carousel/collect-beloved.jpg,"48,280",,image/jpeg,chrome:1880,,,
220,200,HTTPS,www.usps.com,/assets/images/welcome/carousel/gifts-wild-scenic-rivers.jpg,"60,532",,image/jpeg,chrome:1880,,,
224,200,HTTPS,www.usps.com,/global-elements/footer/images/social-facebook_1.png,"1,873",,image/png,chrome:1880,,,
225,200,HTTPS,www.usps.com,/global-elements/footer/images/social-twitter_2.png,"1,842",,image/png,chrome:1880,,,
227,200,HTTPS,www.usps.com,/global-elements/footer/images/social-pinterest_6.png,"2,325",,image/png,chrome:1880,,,
229,200,HTTPS,www.usps.com,/global-elements/footer/images/social-youtube_3.png,"2,461",,image/png,chrome:1880,,,
230,200,HTTPS,3976941.fls.doubleclick.net,/activityi;dc_pre=COa237D3h-4CFY6_ZAodn2YFiw;src=3976941;type=uspsc0;cat=gener0;ord=1228621897;~oref=https%3A%2F%2Fwww.usps.com%2F?,451,"no-cache, must-revalidate; Expires: Fri, 01 Jan 1990 00:00:00 GMT",text/html; charset=UTF-8,chrome:1880,,,Sets cookies & P3P
233,200,HTTPS,www.usps.com,/component-guide/blue-caret.svg,400,,image/svg+xml,chrome:1880,,,
234,200,HTTPS,www.usps.com,/global-elements/footer/images/footer-logo.png,"5,390",,image/png,chrome:1880,,,
238,200,HTTPS,www.usps.com,/assets/images/home/favicon.ico,"32,038",,image/x-icon,chrome:1880,,,
239,301,HTTPS,www.stackoverflow.com,/,"26,633",private,text/html; charset=utf-8,chrome:1880,,,Sets cookies without P3P
241,200,HTTPS,stackoverflow.com,/,"26,694",private,text/html; charset=utf-8,chrome:1880,,,
249,200,HTTPS,cdn.sstatic.net,/Shared/stacks.css?v=50b8afc7d7a9,"35,355",max-age=604800,text/css,chrome:1880,,,
250,200,HTTPS,cdn.sstatic.net,/Sites/stackoverflow/primary.css?v=ed592cf7c761,"62,083",max-age=604800,text/css,chrome:1880,,,
251,200,HTTPS,cdn.sstatic.net,/Shared/Product/product.css?v=6d79cc50f79b,"8,995",max-age=604800,text/css,chrome:1880,,,
252,200,HTTPS,cdn.sstatic.net,/Shared/Channels/channels.css?v=a7f9f1d58f12,"5,957",max-age=604800,text/css,chrome:1880,,,
253,200,HTTPS,cdn.sstatic.net,/Img/home/public-qa.svg?v=d82acaa7df9f,709,max-age=604800,image/svg+xml,chrome:1880,,,
254,200,HTTPS,cdn.sstatic.net,/Img/home/private-qa.svg?v=2c1de180b6d7,610,max-age=604800,image/svg+xml,chrome:1880,,,
256,200,HTTPS,pixel.quantserve.com,/pixel/p-c1rF4kxgLUzNc.gif,35,"private, no-cache, no-store, proxy-revalidate; Expires: Fri, 04 Aug 1978 12:00:00 GMT",image/gif,chrome:1880,,,Sets cookies & P3P
257,200,HTTPS,cdn.sstatic.net,/Img/home/jobs.svg?v=931d6c0863ee,550,max-age=604800,image/svg+xml,chrome:1880,,,
262,200,HTTPS,cdn.sstatic.net,/Img/home/private-questions.svg?v=a4f1cfb08f7e,"1,321",max-age=604800,image/svg+xml,chrome:1880,,,
264,200,HTTPS,cdn.sstatic.net,/Img/home/accelerate.svg?v=9d4c2786ff02,"1,242",max-age=604800,image/svg+xml,chrome:1880,,,
263,200,HTTPS,cdn.sstatic.net,/Img/home/find-candidate.svg?v=9099aa106ad3,"1,355",max-age=604800,image/svg+xml,chrome:1880,,,
265,200,HTTPS,cdn.sstatic.net,/Img/product/teams/endorsements/g2.svg?v=670bf9279910,"1,026",max-age=604800,image/svg+xml,chrome:1880,,,
268,200,HTTPS,cdn.sstatic.net,/Img/home/ask-a-question.svg?v=f4f2050b0297,277,max-age=604800,image/svg+xml,chrome:1880,,,
269,200,HTTPS,cdn.sstatic.net,/Img/home/votes.svg?v=748a8f48a8e2,357,max-age=604800,image/svg+xml,chrome:1880,,,
271,200,HTTPS,cdn.sstatic.net,/Img/home/answer.svg?v=4cd8048a676c,347,max-age=604800,image/svg+xml,chrome:1880,,,
274,200,HTTPS,cdn.sstatic.net,/Img/home/tags.svg?v=913379eb09eb,399,max-age=604800,image/svg+xml,chrome:1880,,,
276,200,HTTPS,cdn.sstatic.net,/Img/home/accept.svg?v=27d5be078970,385,max-age=604800,image/svg+xml,chrome:1880,,,
277,200,HTTPS,cdn.sstatic.net,/Img/home/get-recognized.svg?v=3b339d9aa10c,402,max-age=604800,image/svg+xml,chrome:1880,,,
279,200,HTTPS,cdn.sstatic.net,/Img/home/illo-feats-ask.svg?v=b6cd07f0765a,"2,104",max-age=604800,image/svg+xml,chrome:1880,,,
286,200,HTTPS,cdn.sstatic.net,/Img/unified/sprites.svg?v=fcc0ea44ba27,"2,852",max-age=604800,image/svg+xml,chrome:1880,,,
287,200,HTTPS,cdn.sstatic.net,/Img/home/illo-hero-full.svg?v=e2018a5f9272,"21,272",max-age=604800,image/svg+xml,chrome:1880,,,
288,200,HTTPS,cdn.sstatic.net,/Img/home/illo-feats-vote.svg?v=9d2eb0efdc17,976,max-age=604800,image/svg+xml,chrome:1880,,,
289,200,HTTPS,cdn.sstatic.net,/Img/home/illo-feats-answer.svg?v=b637b99bc32a,"3,614",max-age=604800,image/svg+xml,chrome:1880,,,
290,200,HTTPS,cdn.sstatic.net,/Img/home/illo-feats-tags.svg?v=0655cbe6bffa,"1,150",max-age=604800,image/svg+xml,chrome:1880,,,
291,200,HTTPS,cdn.sstatic.net,/Img/home/illo-feats-accept.svg?v=f2be4b8dfdac,"1,698",max-age=604800,image/svg+xml,chrome:1880,,,
294,200,HTTPS,cdn.sstatic.net,/Img/home/illo-feats-recognize.svg?v=4f011d7173e8,"2,765",max-age=604800,image/svg+xml,chrome:1880,,,
295,200,HTTPS,cdn.sstatic.net,/Img/home/developer.svg?v=b930de7967a7,"1,909",max-age=604800,image/svg+xml,chrome:1880,,,
302,200,HTTPS,cdn.sstatic.net,/Img/home/open-source.svg?v=847b604fd2ab,"1,731",max-age=604800,image/svg+xml,chrome:1880,,,
303,200,HTTPS,cdn.sstatic.net,/Img/home/advocate.svg?v=4b03cfb93502,"1,003",max-age=604800,image/svg+xml,chrome:1880,,,
304,200,HTTPS,cdn.sstatic.net,/Img/home/career-switcher.svg?v=a41416ff19df,"2,414",max-age=604800,image/svg+xml,chrome:1880,,,
305,200,HTTPS,cdn.sstatic.net,/Img/home/jobs-tech.svg?v=42f011c01763,730,max-age=604800,image/svg+xml,chrome:1880,,,
306,200,HTTPS,cdn.sstatic.net,/Img/home/jobs-salary.svg?v=401840ff8931,"1,057",max-age=604800,image/svg+xml,chrome:1880,,,
307,200,HTTPS,cdn.sstatic.net,/Img/home/jobs-visa.svg?v=1f3acc6dc772,728,max-age=604800,image/svg+xml,chrome:1880,,,
312,200,HTTPS,cdn.sstatic.net,/Img/home/jobs-remote.svg?v=a4b4d1b5a80c,826,max-age=604800,image/svg+xml,chrome:1880,,,
313,200,HTTPS,cdn.sstatic.net,/Img/product/teams/illo-teams-pricing.svg?v=8afb8ac7c580,"4,874",max-age=604800,image/svg+xml,chrome:1880,,,
314,200,HTTPS,cdn.sstatic.net,/Img/home/robot.svg?v=dfa16a330cbd,"1,100",max-age=604800,image/svg+xml,chrome:1880,,,
315,200,HTTPS,cdn.sstatic.net,/Img/product/teams/illo-teams-pricing-shadow.svg?v=9954fe201b05,317,max-age=604800,image/svg+xml,chrome:1880,,,
319,200,HTTPS,stackoverflow.com,/opensearch.xml,407,private,text/xml,chrome:1880,,,Sets cookies without P3P
321,302,HTTPS,www.paypal.com,/,0,,,chrome:1880,,,Sets cookies without P3P
322,200,HTTPS,cdn.sstatic.net,/Sites/stackoverflow/Img/favicon.ico?v=ec617d715196,"5,430",max-age=604800,image/x-icon,chrome:1880,,,
323,200,HTTPS,www.paypal.com,/us/home,"33,982","max-age=0, no-cache, no-store, must-revalidate",text/html; charset=utf-8,chrome:1880,,,Sets cookies without P3P
330,200,HTTPS,www.paypalobjects.com,/marketing-resources/css/38/1151b4d93f50d98501fb0bac46e990e9ed069e.css,"50,235","max-age=3600; Expires: Wed, 06 Jan 2021 19:26:31 GMT",text/css,chrome:1880,,,
331,200,HTTPS,www.paypalobjects.com,/digitalassets/c/paypal-ui/fonts/PayPalSansSmall-Regular.woff2,"18,348","max-age=3600; Expires: Wed, 06 Jan 2021 19:26:31 GMT",application/font-woff2,chrome:1880,,,
332,200,HTTPS,www.paypalobjects.com,/digitalassets/c/paypal-ui/fonts/PayPalSansBig-Light.woff2,"18,388","max-age=3600; Expires: Wed, 06 Jan 2021 19:26:31 GMT",application/font-woff2,chrome:1880,,,
333,200,HTTPS,www.paypalobjects.com,/pa/js/min/pa.js,"19,013","max-age=3600; Expires: Wed, 06 Jan 2021 19:26:31 GMT",application/javascript,chrome:1880,,,
334,200,HTTPS,www.paypalobjects.com,/marketing/web/us/en/home/home/poster.jpg,142,"private, max-age=2381045; Expires: Wed, 03 Feb 2021 07:50:36 GMT",image/png,chrome:1880,,,
335,200,HTTPS,www.paypalobjects.com,/digitalassets/c/website/js/react-16_6_3-bundle.js,"36,381","max-age=3600; Expires: Wed, 06 Jan 2021 19:26:31 GMT",application/x-javascript,chrome:1880,,,
338,200,HTTPS,www.paypalobjects.com,/tagmgmt/bs-chunk.js,19,"max-age=3600; Expires: Wed, 06 Jan 2021 19:26:31 GMT",application/x-javascript,chrome:1880,,,
340,200,HTTPS,www.paypalobjects.com,/helpcenter/smartchat/sales/v1/open-chat.js,775,"max-age=3600; Expires: Wed, 06 Jan 2021 19:26:31 GMT",application/x-javascript,chrome:1880,,,
341,200,HTTPS,www.paypalobjects.com,/activation/js/marketingIntentsV2.js,365,"max-age=86400; Expires: Thu, 07 Jan 2021 18:26:31 GMT",application/javascript,chrome:1880,,,
344,200,HTTPS,www.paypalobjects.com,/digitalassets/c/website/logo/full-text/pp_fc_hl.svg,"3,732","max-age=3600; Expires: Wed, 06 Jan 2021 19:26:31 GMT",image/svg+xml,chrome:1880,,,
345,200,HTTPS,www.paypalobjects.com,/pa/mi/miconfig.js,"19,309","max-age=3600; Expires: Wed, 06 Jan 2021 19:26:31 GMT",application/javascript,chrome:1880,,,
349,200,HTTPS,www.paypal.com,/smartchat/open/eligibility?intent=SALESCHAT&page=/us/home,784,"max-age=0, no-cache, no-store, must-revalidate",application/json; charset=utf-8,chrome:1880,,,Sets cookies without P3P
350,200,HTTPS,www.paypalobjects.com,/pa/3pjs/qualtrics/1.30.0/OrchestratorMain.js,"15,213","max-age=3600; Expires: Wed, 06 Jan 2021 19:26:31 GMT",application/javascript,chrome:1880,,,
351,200,HTTPS,t.paypal.com,/ts?v=1.4.26&t=1609957610325&g=300&pgrp=main%3Aprivacy%3Apolicy&page=main%3Aprivacy%3Apolicy%3Accpa&pgst=Unknown&calc=72f53d6b101d2&nsid=4QFCJDJX7yUj_zxk--nwT7xHMJFEKPpq&rsta=en_US&pgtf=Nodejs&env=live&s=ci&ccpg=US&csci=bea663bac820445f98e7228249baba30&comp=mppnodeweb&tsrce=mppnodeweb&cu=0&ef_policy=ccpa&xe=102245%2C102201%2C102643%2C102900%2C102902%2C102203&xt=108244%2C108087%2C110047%2C111304%2C111390%2C108094&pgld=Unknown&bzsr=main&bchn=mktg&tmpl=home.jsx&pgsf=personal&lgin=out&shir=main_mktg_personal_&pros=3&lgcook=0&displayPage=main%3Amktg%3Apersonal%3A%3Ahome&ppage=privacy_banner&bannerType=cookiebanner&flag=ccpa&bannerVersion=v3a&e=ac,42,"max-age=0, no-cache, no-store; Expires: Wed, 06 Jan 2021 18:26:32 GMT",image/gif,chrome:1880,,,Sets cookies & P3P
359,200,HTTPS,www.paypalobjects.com,/webstatic/icon/pp32.png,"1,064","private, no-transform, max-age=43200; Expires: Thu, 07 Jan 2021 06:26:32 GMT",image/webp,chrome:1880,,,
360,200,HTTPS,www.paypalobjects.com,/marketing-resources/js/4d/4705f2e85e8be0115db769dc24faa456dcba36.js,"227,471","max-age=3600; Expires: Wed, 06 Jan 2021 19:26:32 GMT",application/javascript,chrome:1880,,,
361,200,HTTPS,zn1ynnliufrct75cb-paypalxm.siteintercept.qualtrics.com,/WRSiteInterceptEngine/Targeting.php?Q_ZoneID=ZN_1yNnlIufRcT75CB&Q_CLIENTVERSION=1.30.0&Q_CLIENTTYPE=hostedjs,"1,090","no-store, no-cache, must-revalidate, max-age=0",application/json,chrome:1880,,,Sets cookies without P3P
362,200,HTTPS,www.paypalobjects.com,/digitalassets/c/website/marketing/global/kui/js/opinionLab-2.1.0.js,"12,166","max-age=3600; Expires: Wed, 06 Jan 2021 19:26:32 GMT",application/x-javascript,chrome:1880,,,
364,200,HTTPS,t.paypal.com,/ts?v=1.4.26&t=1609957610741&g=300&pgrp=main%3Amktg%3Apersonal%3A%3Ahome&page=main%3Amktg%3Apersonal%3A%3Ahome%3A%3A%3A&pgst=Unknown&calc=72f53d6b101d2&nsid=4QFCJDJX7yUj_zxk--nwT7xHMJFEKPpq&rsta=en_US&pgtf=Nodejs&env=live&s=ci&ccpg=us&csci=bea663bac820445f98e7228249baba30&comp=mppnodeweb&tsrce=mppnodeweb&cu=0&ef_policy=ccpa&xe=102245%2C102201%2C102643%2C102900%2C102902%2C102203&xt=108244%2C108087%2C110047%2C111304%2C111390%2C108094&pgld=Unknown&bzsr=main&bchn=mktg&tmpl=home.jsx&pgsf=personal&lgin=out&shir=main_mktg_personal_&pros=3&lgcook=0&e=im&cdn=fastly&pl=pdf&imsrc=setup&view=%7B%22t10%22%3A379%2C%22t11%22%3A2018%2C%22tcp%22%3A1802%2C%22et%22%3A%224g%22%2C%22nt%22%3A%22navigate%22%2C%22bt%22%3A77%7D&pt=Send%20Money%2C%20Pay%20Online%20or%20Set%20Up%20a%20Merchant%20Account%20-%20PayPal&cd=24&sw=1920&sh=1080&dw=1920&dh=1080&bw=929&bh=898&ce=1&t1=52&t1c=0&t1d=0&t1s=0&t2=704&t3=6&t4d=1063&t4=1067&t4e=4&tt=2166&rdc=1&res=%7B%7D&rtt=330,42,"max-age=0, no-cache, no-store; Expires: Wed, 06 Jan 2021 18:26:32 GMT",image/gif,chrome:1880,,,Sets cookies & P3P
365,200,HTTPS,www.paypalobjects.com,/webstatic/icon/favicon.ico,"5,430","max-age=3600; Expires: Wed, 06 Jan 2021 19:26:32 GMT",image/x-icon,chrome:1880,,,
367,302,HTTPS,www.ups.com,/,221,"no-store, no-cache",text/html; charset=iso-8859-1,chrome:1880,,,Sets cookies without P3P
368,200,HTTPS,www.paypalobjects.com,/pa/3pjs/qualtrics/1.30.0/CoreModule.js?Q_CLIENTVERSION=1.30.0&Q_CLIENTTYPE=hostedjs,"28,941","max-age=3600; Expires: Wed, 06 Jan 2021 19:26:32 GMT",application/javascript,chrome:1880,,,
369,200,HTTPS,www.ups.com,/us/en/global.page,"73,804","no-store, no-cache",text/html;charset=UTF-8,chrome:1880,,,Sets cookies without P3P
373,200,HTTPS,zn1ynnliufrct75cb-paypalxm.siteintercept.qualtrics.com,/WRSiteInterceptEngine/Targeting.php?Q_ZoneID=ZN_1yNnlIufRcT75CB&Q_CLIENTVERSION=1.30.0&Q_CLIENTTYPE=hostedjs&t=1609957611104&Q_VSI=%7B%22SI_71icz8wMYNiDH25%22%3A%22DependencyResolver%22%2C%22SI_4UBsl2JmAnTX90p%22%3A%22DependencyResolver%22%7D&Q_DPR=true,710,"no-store, no-cache, must-revalidate, max-age=0",application/json,chrome:1880,,,Sets cookies without P3P
374,206,HTTPS,www.paypalobjects.com,/marketing/web/us/en/home/everydayessential/v5/PayPal_UltimateHomepage_Desktop_1600x800_Dollar-left.mp4,"1,622,443","max-age=3600; Expires: Wed, 06 Jan 2021 19:26:32 GMT",video/mp4,chrome:1880,,,
375,200,HTTPS,www.paypalobjects.com,/marketing/web/us/en/home/bnpl/pp-bnpl-uncookied.png,"10,770","private, no-transform, max-age=43200; Expires: Thu, 07 Jan 2021 06:26:32 GMT",image/webp,chrome:1880,,,
381,200,HTTPS,www.ups.com,/assets/resources/styles/ups.vendor.54f3c2d83b58.css,"22,638","no-cache; Expires: Wed, 06 Jan 2021 18:26:32 GMT",text/css,chrome:1880,,,
382,200,HTTPS,www.ups.com,/assets/resources/styles/ups.styles.bf03bcac6bc2.css,"94,492","no-cache; Expires: Wed, 06 Jan 2021 18:26:32 GMT",text/css,chrome:1880,,,
383,200,HTTPS,www.ups.com,/assets/resources/styles/ups.modules.0cca12c805a5.css,"79,659","no-cache; Expires: Wed, 06 Jan 2021 18:26:32 GMT",text/css,chrome:1880,,,
384,200,HTTPS,www.ups.com,/assets/resources/styles/ups.widgets.6611168e8d14.css,"8,513","no-cache; Expires: Wed, 06 Jan 2021 18:26:32 GMT",text/css,chrome:1880,,,
385,200,HTTPS,www.ups.com,/assets/resources/images/UPS_logo.svg,"1,152","no-cache; Expires: Wed, 06 Jan 2021 18:26:32 GMT",image/svg+xml,chrome:1880,,,
389,200,HTTPS,www.ups.com,/favicon.ico,"2,238","no-cache; Expires: Wed, 06 Jan 2021 18:26:33 GMT",image/vnd.microsoft.icon,chrome:1880,,,
390,200,HTTPS,www.qq.com,/,"22,655","max-age=60; Expires: Wed, 06 Jan 2021 18:27:33 GMT",text/html; charset=GB2312,chrome:1880,,,
394,200,HTTP,mat1.gtimg.com,/pingjs/ext2020/test2017/netwatch.png,"7,481","max-age=600; Expires: Wed, 06 Jan 2021 18:36:34 GMT",image/png,chrome:1880,,,
