#,Result,Protocol,Host,URL,Body,Caching,Content-Type,Process,Comments,Custom,Privacy Info
38,200,HTTPS,firefox.settings.services.mozilla.com,/v1/buckets/main/collections/message-groups/changeset?_expected=1595616291726,"1,146",,application/json,firefox:7972,,,
41,200,HTTPS,www.target.com,/,"66,936","max-age=0, no-cache, no-store",text/html; charset=utf-8,firefox:7972,,,Sets cookies without P3P
42,200,HTTPS,content-signature-2.cdn.mozilla.net,/chains/remote-settings.content-signature.mozilla.org-2021-02-13-15-04-04.chain,"5,340",,binary/octet-stream,firefox:7972,,,
45,200,HTTPS,firefox.settings.services.mozilla.com,/v1/buckets/monitor/collections/changes/records?collection=partitioning-exempt-urls&bucket=main,189,"max-age=60; Expires: Wed, 06 Jan 2021 19:59:28 GMT",application/json,firefox:7972,,,
48,200,HTTPS,assets.targetimg1.com,/ssx/ssx.mod.js,718,"no-cache, no-store, must-revalidate; Expires: 0",application/javascript; charset=UTF-8,firefox:7972,,,Sets cookies without P3P
49,200,HTTPS,assets.targetimg1.com,/ui/vendor.f0c65eaf.js,"212,114",max-age=31536000,application/javascript,firefox:7972,,,
50,200,HTTPS,assets.targetimg1.com,/ui/nicollet.e3caa964.js,"21,360",max-age=31536000,application/javascript,firefox:7972,,,
60,200,HTTPS,assets.targetimg1.com,/ui/default~axiom~axiom-advanced-returns~axiom-batch~brands~gift-card~gift-card-balance~home~order-track~ad820cf2.0634f74b.js,"7,210",max-age=31536000,application/javascript,firefox:7972,,,
61,200,HTTPS,assets.targetimg1.com,/ui/client.4eee1698.js,"302,532",max-age=31536000,application/javascript,firefox:7972,,,
63,200,HTTPS,assets.targetimg1.com,/ui/home.7e620a42.js,"3,396",max-age=31536000,application/javascript,firefox:7972,,,
64,200,HTTPS,assets.targetimg1.com,/ui/vendors~aisles-products-container~axiom-release-id-history~bia-carousel~brands~bulk-box~buy-it-again~63b638b6.2a666a6c.js,"5,258",max-age=31536000,application/javascript,firefox:7972,,,
67,200,HTTPS,assets.targetimg1.com,/ui/vendors~aisles-products-container~bia-carousel~brands~bulk-box~buy-it-again~cart-routing-page~cgi-bu~da925b90.2da121a5.js,"2,001",max-age=31536000,application/javascript,firefox:7972,,,
69,200,HTTPS,assets.targetimg1.com,/ui/vendors~aisles-products-container~ar-filmstrip~bia-carousel~bulk-box~buy-it-again~content~dealgator-~0317e329.715d1949.js,"4,526",max-age=31536000,application/javascript,firefox:7972,,,
70,200,HTTPS,assets.targetimg1.com,/ui/vendors~bundle-filmstrip-exp-2367~cartRecs~checkout-order-confirmation~circle-offers-filmstrip~compl~421f8366.5b8e0497.js,"10,712",max-age=31536000,application/javascript,firefox:7972,,,
71,200,HTTPS,assets.targetimg1.com,/ui/content.1f67e7b2.js,"83,014",max-age=31536000,application/javascript,firefox:7972,,,
74,200,HTTPS,target.scene7.com,/is/image/Target/HomeRefresh_1wk1_SH_D-201230-1609359209869?wid=2160&qlt=80&fmt=webp,"83,054","Expires: Thu, 07 Jan 2021 03:06:52 GMT",image/webp,firefox:7972,,,
75,200,HTTPS,target.scene7.com,/is/image/Target/NewHome_1wk1_SB4_Organization-201230-1609344974461?wid=526&qlt=80&fmt=webp,"26,116","Expires: Thu, 07 Jan 2021 03:07:20 GMT",image/webp,firefox:7972,,,
76,200,HTTPS,target.scene7.com,/is/image/Target/NewHome_1wk1_SB2_HealthyEating-201216-1608139093528?wid=526&qlt=80&fmt=webp,"36,274","Expires: Thu, 07 Jan 2021 03:06:52 GMT",image/webp,firefox:7972,,,
77,200,HTTPS,target.scene7.com,/is/image/Target/NewHome_1wk1_SB1_BedBath-201228-1609188259877?wid=526&qlt=80&fmt=webp,"33,540","Expires: Thu, 07 Jan 2021 03:07:23 GMT",image/webp,firefox:7972,,,
79,200,HTTPS,firefox.settings.services.mozilla.com,/v1/buckets/monitor/collections/changes/records?collection=cfr-fxa&bucket=main,172,"max-age=60; Expires: Wed, 06 Jan 2021 19:52:53 GMT",application/json,firefox:7972,,,
80,200,HTTPS,target.scene7.com,/is/image/Target/NewHome_1wk1_SB1_New-201218-1608322873186?wid=526&qlt=80&fmt=webp,"45,162","Expires: Thu, 07 Jan 2021 03:06:52 GMT",image/webp,firefox:7972,,,
82,200,HTTPS,assets.targetimg1.com,/ssx/ssx.mod.js?seed=AADeSNl2AQAAtDa2tl6rUg5jxwSRBpQ6_PZXsIoo9vroZdeRkHsgTALuRCfZ&X-GyJwza5Z--z=q,"105,024","public, immutable,max-age=3335",application/javascript; charset=UTF-8,firefox:7972,,,Sets cookies without P3P
83,200,HTTPS,firefox.settings.services.mozilla.com,/v1/buckets/main/collections/partitioning-exempt-urls/changeset?_expected=1592906663254,748,,application/json,firefox:7972,,,
85,200,HTTPS,firefox.settings.services.mozilla.com,/v1/buckets/main/collections/cfr-fxa/changeset?_expected=1609784305674,"1,503",,application/json,firefox:7972,,,
88,200,HTTPS,assets.targetimg1.com,/ui/fonts/99ecc614-958b-457a-be15-01e00c53057A.woff2,"32,236","max-age=31536000; Expires: Wed, 22 Jan 2020 23:36:23 GMT",application/octet-stream,firefox:7972,,,
89,200,HTTPS,assets.targetimg1.com,/ui/fonts/3420ab8a-6ccf-4c75-9da7-efe26f1cedAA.woff2,"32,676","max-age=31536000; Expires: Thu, 08 Oct 2020 08:08:24 GMT",application/octet-stream,firefox:7972,,,
90,301,HTTPS,www.abine.com,/maskme/v2/tag.php?currentTag=amo,244,,text/html; charset=iso-8859-1,firefox:7972,,,
93,200,HTTPS,firefox.settings.services.mozilla.com,/v1/buckets/monitor/collections/changes/records?collection=cfr&bucket=main,168,"max-age=60; Expires: Wed, 06 Jan 2021 19:51:13 GMT",application/json,firefox:7972,,,
95,200,HTTPS,assets.targetimg1.com,/static/images/apple-touch-icon-precomposed.png,"3,393",max-age=31536000,image/png,firefox:7972,,,
96,301,HTTP,www.abine.com,/?currentTag=amo,245,,text/html; charset=iso-8859-1,firefox:7972,,,
97,200,HTTPS,assets.targetimg1.com,/static/images/favicon-16x16.png,344,max-age=31536000,image/png,firefox:7972,,,
100,200,HTTPS,firefox.settings.services.mozilla.com,/v1/buckets/main/collections/cfr/changeset?_expected=1608215599386,"22,591",,application/json,firefox:7972,,,
101,200,HTTPS,www.abine.com,/?currentTag=amo,"8,853",,text/html; charset=UTF-8,firefox:7972,,,
104,200,HTTPS,license.abine.com,/api/v2/touches,"1,017","max-age=0, private, must-revalidate",application/json; charset=utf-8,firefox:7972,,,
105,303,HTTPS,snippets.cdn.mozilla.net,/6/Firefox/84.0.1/20201221152838/WINNT_x86_64-msvc/en-US/release/Windows_NT%2010.0/default/default/,0,"public, max-age=86400",text/html; charset=UTF-8,firefox:7972,,,
107,200,HTTPS,snippets.cdn.mozilla.net,/us-west/bundles-pregen/Firefox/en-us/default.json,"7,240",max-age=600,application/json,firefox:7972,,,
109,200,HTTPS,assets.targetimg1.com,/ui/vendors~pictureElement~picturefill.671b2f92.js,"4,598",max-age=31536000,application/javascript,firefox:7972,,,
111,301,HTTP,www.abine.com,/blur/postinstall?webapp=https://dnt.abine.com&tour=1&v=8.1.2515&tag=amo,313,,text/html; charset=iso-8859-1,firefox:7972,,,
115,200,HTTPS,redsky.target.com,/v3/stores/nearby/01570?key=ff457966e64d5e877fdbad070f276d18ecec4a01&limit=1&within=100&unit=mile,892,max-age=7200,application/json;charset=UTF-8,firefox:7972,,,
116,200,HTTPS,www.target.com,/assets/6b6836693f3d06d13110.worker.js,"102,100","max-age=31536000; Expires: Wed, 06 Jan 2021 16:46:57 GMT",application/javascript,firefox:7972,,,
117,301,HTTPS,www.abine.com,/blur/postinstall?webapp=https://dnt.abine.com&tour=1&v=8.1.2515&tag=amo,313,,text/html; charset=iso-8859-1,firefox:7972,,,
118,200,HTTPS,firefox.settings.services.mozilla.com,/v1/buckets/monitor/collections/changes/records?collection=whats-new-panel&bucket=main,180,"max-age=60; Expires: Wed, 06 Jan 2021 19:23:45 GMT",application/json,firefox:7972,,,
122,200,HTTPS,assets.targetimg1.com,/ui/vendors~axiom~axiom-receive-returns~axiom-release-id-history~axiomAdvancedReturns~buy-it-again~choos~1e9d1397.b13bedc4.js,"3,761",max-age=31536000,application/javascript,firefox:7972,,,
123,200,HTTPS,assets.targetimg1.com,/ui/vendors~axiom~axiom-release-id-history~checkout-order-confirmation~creditApplication~devtools~edit-a~df504d89.94fd3bcd.js,"4,672",max-age=31536000,application/javascript,firefox:7972,,,
126,200,HTTPS,assets.targetimg1.com,/ui/vendors~familyInviteVerify~interstitial-login-page-eco~order-lookup~shipt-tip-drawer.ad696656.js,"4,878",max-age=31536000,application/javascript,firefox:7972,,,
127,200,HTTPS,assets.targetimg1.com,/ui/vendors~shipt-tip-drawer.7bf58de4.js,"7,766",max-age=31536000,application/javascript,firefox:7972,,,
128,200,HTTPS,assets.targetimg1.com,/ui/shipt-tip-drawer.115f4a47.js,"12,578",max-age=31536000,application/javascript,firefox:7972,,,
129,301,HTTP,www.abine.com,/blur/postinstall/?webapp=https://dnt.abine.com&tour=1&v=8.1.2515&tag=amo,314,,text/html; charset=iso-8859-1,firefox:7972,,,
133,200,HTTPS,assets.targetimg1.com,/ui/atdfm.62e04f57.js,"11,931",max-age=31536000,application/javascript,firefox:7972,,,
134,200,HTTPS,firefox.settings.services.mozilla.com,/v1/buckets/main/collections/whats-new-panel/changeset?_expected=1609947072916,"20,728",,application/json,firefox:7972,,,
136,200,HTTPS,redsky.target.com,/v3/stores/nearby/01570?key=ff457966e64d5e877fdbad070f276d18ecec4a01&limit=5&within=100&unit=mile,"1,508",max-age=7200,application/json;charset=UTF-8,firefox:7972,,,
139,200,HTTPS,redoak.target.com,/content-publish/pages/v1?url=/c/-/-/N-4nav,"234,980",,application/json;charset=utf-8,firefox:7972,,,
142,200,HTTPS,typeahead.target.com,/autocomplete/TypeAheadSearch/v2?q=&ctgryVal=0%7CALL%7Cmatchallpartial%7Call+categories&channel=web&visitor_id=0176D94CE743020195C6DCCBF94D3785,320,,application/json,firefox:7972,,,
144,200,HTTPS,taglocker.target.com,/tag-locker-config/rules-react.json,765,"public, max-age=3600; Expires: Fri, 11 Dec 2020 01:45:37 GMT",application/json,firefox:7972,,,
145,200,HTTPS,taglocker.target.com,/tag-locker-config/tp-rules-react.json,106,"public, max-age=3600; Expires: Sun, 06 Dec 2020 01:47:19 GMT",application/json,firefox:7972,,,
146,302,HTTPS,www.abine.com,/blur/postinstall/?webapp=https://dnt.abine.com&tour=1&v=8.1.2515&tag=amo,0,,text/html; charset=UTF-8,firefox:7972,,,
148,200,HTTPS,gum.criteo.com,/sync?c=347&r=3&a=1,32,"private, max-age=0, no-cache, no-store, must-revalidate",application/json; charset=utf-8,firefox:7972,,,
149,200,HTTPS,dnt.abine.com,/,"19,460",,text/html,firefox:7972,,,
153,200,HTTPS,dnt.abine.com,/assets/application-8416c5f9971e2f07899335e47673f70a260667e4e3efd31c072a1411f114fba0.css,"66,514",,text/css,firefox:7972,,,
155,200,HTTPS,dnt.abine.com,/assets/application-065287e70493ee8896a0b7c7230cd11853905e4bccecf72c27111145d57da41e.js,"405,391",,application/javascript,firefox:7972,,,
156,200,HTTPS,fonts.googleapis.com,"/css?family=Open+Sans:700,400",742,"private, max-age=86400; Expires: Wed, 06 Jan 2021 20:04:29 GMT",text/css; charset=utf-8,firefox:7972,,,
157,200,HTTPS,maxcdn.bootstrapcdn.com,/font-awesome/4.2.0/css/font-awesome.min.css,"5,041","public, max-age=31536000",text/css; charset=utf-8,firefox:7972,,,
162,200,HTTPS,dnt.abine.com,/assets/locales/en-US/translation-1ef7eee97d9a56d47b4cc905a4e98a75cb7591aa6fc8b565c1352d9901289bb7.json,"115,543",,application/json,firefox:7972,,,
163,200,HTTPS,pumpkin.abine.com,/analytics/pumpkinpiwiktest.js,"45,171",,application/x-javascript,firefox:7972,,,
164,200,HTTPS,dnt.abine.com,/assets/locales/en-US/translation-1ef7eee97d9a56d47b4cc905a4e98a75cb7591aa6fc8b565c1352d9901289bb7.json,"115,543",,application/json,firefox:7972,,,
165,200,HTTPS,fonts.gstatic.com,/s/opensans/v18/mem8YaGs126MiZpBA-UFVZ0b.woff2,"14,380","public, max-age=31536000; Expires: Sat, 01 Jan 2022 23:24:10 GMT",font/woff2,firefox:7972,,,
168,200,HTTPS,pumpkin.abine.com,/analytics/plugins/HeatmapSessionRecording/configs.php?idsite=2&trackerid=O1QA7J&url=https%3A%2F%2Fdnt.abine.com%2F%23pit,119,,application/javascript,firefox:7972,,,
169,200,HTTPS,dnt.abine.com,/assets/manifests/apps/header-399a4f3fd1127c9feee4743d8d2ba997f219341aead903205a3406dede934181.js,"5,131",,application/javascript,firefox:7972,,,
172,200,HTTPS,assets.targetimg1.com,/ui/vendorAssets/medallia/embed.prod.20201230.js,563,max-age=31536000,application/javascript,firefox:7972,,,
176,200,HTTPS,grokme.abine.com,/v2/session?ip=request&userAgent=Mozilla%2F5.0+(Windows+NT+10.0%3B+Win64%3B+x64%3B+rv%3A84.0)+Gecko%2F20100101+Firefox%2F84.0&auth_token=&client_application%5Bversion%5D=web-8.2.662&client_application%5Btag%5D=www_abine_com&client_application%5Bproduct%5D=Webapp&client_application%5Bbrowser%5D=Firefox&client_application%5Buser_agent%5D=Mozilla%2F5.0+(Windows+NT+10.0%3B+Win64%3B+x64%3B+rv%3A84.0)+Gecko%2F20100101+Firefox%2F84.0&client_application%5Bdevice_id%5D=2B3006D962ED44768F13BF64CA3AA8A8&_=1609963488429,0,,text/html; charset=utf-8,firefox:7972,,,
178,200,HTTPS,dnt.abine.com,/assets/manifests/apps/search-0cde3aa624acf6ff49dc26c9b05123b704042291f86989e610e50e71381bc458.js,"3,203",,application/javascript,firefox:7972,,,
180,500,HTTPS,grokme.abine.com,/v2/session?ip=request&userAgent=Mozilla%2F5.0+(Windows+NT+10.0%3B+Win64%3B+x64%3B+rv%3A84.0)+Gecko%2F20100101+Firefox%2F84.0&auth_token=&client_application%5Bversion%5D=web-8.2.662&client_application%5Btag%5D=www_abine_com&client_application%5Bproduct%5D=Webapp&client_application%5Bbrowser%5D=Firefox&client_application%5Buser_agent%5D=Mozilla%2F5.0+(Windows+NT+10.0%3B+Win64%3B+x64%3B+rv%3A84.0)+Gecko%2F20100101+Firefox%2F84.0&client_application%5Bdevice_id%5D=2B3006D962ED44768F13BF64CA3AA8A8&_=1609963488429,527,,text/html; charset=iso-8859-1,firefox:7972,,,
181,200,HTTPS,www.target.com,/service-worker.js,808,"max-age=0, no-cache, no-store",application/javascript; charset=UTF-8,firefox:7972,,,
186,200,HTTPS,taglocker.target.com,/bing-adaptive/react/bing_universal.js,"2,373","public, max-age=3600; Expires: Fri, 18 Dec 2020 12:31:21 GMT",application/javascript,firefox:7972,,,
187,200,HTTPS,taglocker.target.com,/fls-adaptive/react/fls_pdp_atc.js,"2,367","public, max-age=3600; Expires: Sat, 21 Nov 2020 14:42:05 GMT",application/javascript,firefox:7972,,,
189,200,HTTPS,taglocker.target.com,/google-adaptive/react/data_hub.js,945,"public, max-age=3600; Expires: Fri, 18 Dec 2020 06:04:47 GMT",application/javascript,firefox:7972,,,
191,200,HTTPS,taglocker.target.com,/google-adaptive/react/google_RLSA.js,240,"public, max-age=3600; Expires: Thu, 17 Dec 2020 09:42:59 GMT",application/javascript,firefox:7972,,,
194,200,HTTPS,taglocker.target.com,/liveRamp-adaptive/react/liveRamp_adaptive.js,308,"public, max-age=3600; Expires: Thu, 17 Dec 2020 09:42:59 GMT",application/javascript,firefox:7972,,,
195,200,HTTPS,taglocker.target.com,/liveRamp-adaptive/react/liveRamp_recookier_adaptive.js,312,"public, max-age=3600; Expires: Sat, 05 Dec 2020 09:28:35 GMT",application/javascript,firefox:7972,,,
197,200,HTTPS,taglocker.target.com,/trueTag-adaptive/react/truetag_landing_prod.js,"1,122","public, max-age=3600; Expires: Thu, 10 Dec 2020 08:20:43 GMT",application/javascript,firefox:7972,,,
200,403,HTTPS,www.quizlet.com,/,"55,025","private, max-age=0, no-store, no-cache, must-revalidate, post-check=0, pre-check=0; Expires: Thu, 01 Jan 1970 00:00:01 GMT",text/html; charset=UTF-8,firefox:7972,,,Sets cookies without P3P
201,200,HTTPS,dnt.abine.com,/assets/new-dash/blur_logo_big_text.png,"4,219",,image/png,firefox:7972,,,
205,200,HTTPS,dnt.abine.com,/assets/mobileprivacy_icon.png,"1,028",,image/png,firefox:7972,,,
207,200,HTTPS,dnt.abine.com,/assets/Flat-UI-Icons.woff,"22,052",,binary/octet-stream,firefox:7972,,,
208,200,HTTPS,fonts.gstatic.com,/s/opensans/v18/mem5YaGs126MiZpBA-UN7rgOUuhp.woff2,"15,056","public, max-age=31536000; Expires: Wed, 05 Jan 2022 06:24:48 GMT",font/woff2,firefox:7972,,,
211,200,HTTPS,license.abine.com,/api/v2/splits?install_auth_token=154664147d61e17caaa8d458981b2bce23578bfde4591de0&auth_token=&client_application%5Bversion%5D=web-8.2.662&client_application%5Btag%5D=amo&client_application%5Bproduct%5D=Webapp&client_application%5Bbrowser%5D=Firefox&client_application%5Buser_agent%5D=Mozilla%2F5.0+(Windows+NT+10.0%3B+Win64%3B+x64%3B+rv%3A84.0)+Gecko%2F20100101+Firefox%2F84.0&client_application%5Bdevice_id%5D=2B3006D962ED44768F13BF64CA3AA8A8&_=1609963488430,906,"max-age=0, private, must-revalidate",application/json; charset=utf-8,firefox:7972,,,
212,200,HTTPS,pumpkin.abine.com,/analytics/pumpkinpiwiktest.php?e_c=Other&e_a=Post-Install%20(Other)&idsite=2&rec=1&r=496681&h=15&m=4&s=49&url=https%3A%2F%2Fdnt.abine.com%2F%23%2Fpit&_id=&_idts=1609963490&_idvc=1&_idn=1&_refts=0&_viewts=1609963490&send_image=1&cookie=0&res=1920x1080&_cvar=%7B%221%22%3A%5B%22Tag%22%2C%22default%22%5D%2C%222%22%3A%5B%22token%22%2C%22154664147d61e17caaa8d458981b2bce23578bfde4591de0%22%5D%2C%223%22%3A%5B%22Status%22%2C%22Unregistered%22%5D%7D&gt_ms=156,54,no-store,image/gif,firefox:7972,,,
213,200,HTTPS,abine.com,/favicon.ico,"15,086",,image/x-icon,firefox:7972,,,
216,200,HTTPS,pumpkin.abine.com,/analytics/pumpkinpiwiktest.php?action_name=Post-Install%20(Other)&idsite=2&rec=1&r=888401&h=15&m=4&s=49&url=https%3A%2F%2Fdnt.abine.com%2F%23%2Fpit&_id=&_idts=1609963490&_idvc=1&_idn=1&_refts=0&_viewts=1609963490&send_image=1&cookie=0&res=1920x1080&_cvar=%7B%221%22%3A%5B%22Tag%22%2C%22default%22%5D%2C%222%22%3A%5B%22token%22%2C%22154664147d61e17caaa8d458981b2bce23578bfde4591de0%22%5D%2C%223%22%3A%5B%22Status%22%2C%22Unregistered%22%5D%7D&gt_ms=156&pv_id=TXA4r9,54,no-store,image/gif,firefox:7972,,,
219,302,HTTPS,cm.g.doubleclick.net,/pixel?google_nid=target_adh&google_hm=AXbZTOdDAgGVxtzL-U03hQ%3D%3D,311,"no-cache, must-revalidate; Expires: Fri, 01 Jan 1990 00:00:00 GMT",text/html; charset=UTF-8,firefox:7972,,,Sets cookies & P3P
221,200,HTTPS,pumpkin.abine.com,/analytics/pumpkinpiwiktest.php?e_c=Tour&e_a=Get%20Started%202&idsite=2&rec=1&r=141646&h=15&m=4&s=50&url=https%3A%2F%2Fdnt.abine.com%2F%23%2Fgetstarted2&_id=&_idts=1609963491&_idvc=1&_idn=1&_refts=0&_viewts=1609963491&send_image=1&cookie=0&res=1920x1080&_cvar=%7B%221%22%3A%5B%22Tag%22%2C%22default%22%5D%2C%222%22%3A%5B%22token%22%2C%22154664147d61e17caaa8d458981b2bce23578bfde4591de0%22%5D%2C%223%22%3A%5B%22Status%22%2C%22Unregistered%22%5D%7D&gt_ms=156&pv_id=TXA4r9,54,no-store,image/gif,firefox:7972,,,
222,200,HTTPS,d1p4fa0g2cgyhv.cloudfront.net,/images/web-v2/apple-touch-icon.png,"32,959",,image/png,firefox:7972,,,
224,200,HTTPS,pumpkin.abine.com,/analytics/pumpkinpiwiktest.php?action_name=Get%20Started%202&idsite=2&rec=1&r=339679&h=15&m=4&s=50&url=https%3A%2F%2Fdnt.abine.com%2F%23%2Fgetstarted2&_id=&_idts=1609963491&_idvc=1&_idn=1&_refts=0&_viewts=1609963491&send_image=1&cookie=0&res=1920x1080&_cvar=%7B%221%22%3A%5B%22Tag%22%2C%22default%22%5D%2C%222%22%3A%5B%22token%22%2C%22154664147d61e17caaa8d458981b2bce23578bfde4591de0%22%5D%2C%223%22%3A%5B%22Status%22%2C%22Unregistered%22%5D%7D&gt_ms=156&pv_id=h3fJTJ,54,no-store,image/gif,firefox:7972,,,
225,200,HTTPS,dnt.abine.com,/assets/manifests/apps/get_started_2-8fad38d0736c266161bb3d7530013399839efd67d9c61133c249d315395401b4.js,"8,215",,application/javascript,firefox:7972,,,
226,200,HTTPS,pumpkin.abine.com,/analytics/plugins/HeatmapSessionRecording/configs.php?idsite=2&trackerid=g9hQHP&url=https%3A%2F%2Fdnt.abine.com%2F%23getstarted2,119,,application/javascript,firefox:7972,,,
228,200,HTTPS,www.target.com,/assets/precache-manifest.e7e59a9cbf76197ad598ed0a9308660a.js,352,"max-age=31536000; Expires: Wed, 22 Jan 2020 23:36:24 GMT",application/javascript,firefox:7972,,,
230,200,HTTPS,www.target.com,/assets/workbox-v4.3.1/workbox-sw.js,741,"max-age=31536000; Expires: Thu, 23 Jan 2020 00:36:24 GMT",application/javascript,firefox:7972,,,
232,200,HTTPS,www.quizlet.com,/cdn-cgi/challenge-platform/h/g/orchestrate/captcha/v1,"12,241",,text/javascript,firefox:7972,,,
234,302,HTTPS,cm.g.doubleclick.net,/pixel?google_nid=target_adh&google_hm=AXbZTOdDAgGVxtzL-U03hQ%3D%3D&google_tc=,359,"no-cache, must-revalidate; Expires: Fri, 01 Jan 1990 00:00:00 GMT",text/html; charset=UTF-8,firefox:7972,,,
237,301,HTTPS,www.quizlet.com,/favicon.ico,178,"public, max-age=14400; Expires: Thu, 07 Jan 2021 00:04:32 GMT",text/html,firefox:7972,,,
238,200,HTTPS,dnt.abine.com,/assets/tour/blur_quick_tour_logo.png,"5,536",,image/png,firefox:7972,,,
242,200,HTTPS,www.target.com,/assets/workbox-v4.3.1/workbox-core.prod.js,"2,477","max-age=31536000; Expires: Thu, 10 Dec 2020 11:53:43 GMT",application/javascript,firefox:7972,,,
243,302,HTTPS,hcaptcha.com,/1/api.js?render=explicit&recaptchacompat=off&onload=_cf_chl_hload,5,"private, max-age=0, no-store, no-cache, must-revalidate, post-check=0, pre-check=0; Expires: Thu, 01 Jan 1970 00:00:01 GMT",,firefox:7972,,,Sets cookies without P3P
244,302,HTTPS,fcmatch.google.com,/pixel?google_gm=AMnCDoogFHTJf8eFJ5PbSH6NKl7GJoasiFyxi6qjZZH4Z6mxlylBubFi0vCrr6ZTjklBIGb3fSvcSknWJmVoU-FWlayRpduOc5ErOgiiWCHv-lm2Rpex64w,360,"no-cache, must-revalidate; Expires: Fri, 01 Jan 1990 00:00:00 GMT",text/html; charset=UTF-8,firefox:7972,,,
245,200,HTTPS,www.quizlet.com,/cdn-cgi/images/trace/captcha/nojs/h/transparent.gif?ray=60d80c70aec09fac,42,"max-age=7200; Expires: Wed, 06 Jan 2021 22:04:32 GMT",image/gif,firefox:7972,,,
248,200,HTTPS,www.quizlet.com,/cdn-cgi/challenge-platform/h/g/generate/ov1/0.15706886193632127:1609962004:547a60c75cbefc7f20f12d7fab3dc12a2032fafd84cfc39a49816f4e7b30a80f/60d80c70aec09fac/df38b0848a38a93,"6,129",,text/plain;charset=UTF-8,firefox:7972,,,Sets cookies without P3P
252,200,HTTPS,assets.hcaptcha.com,/captcha/v1/d1dd7d8/hcaptcha.js,"21,292","public, max-age=1382400; Expires: Fri, 22 Jan 2021 20:04:33 GMT",application/javascript,firefox:7972,,,Sets cookies without P3P
253,200,HTTPS,www.target.com,/assets/workbox-v4.3.1/workbox-strategies.prod.js,"1,186","max-age=31536000; Expires: Thu, 01 Oct 2020 11:10:22 GMT",application/javascript,firefox:7972,,,
254,200,HTTPS,license.abine.com,/api/v2/log_split_data,5,no-cache,,firefox:7972,,,
257,200,HTTPS,license.abine.com,/api/v2/log_split_data,64,"max-age=0, private, must-revalidate",application/json; charset=utf-8,firefox:7972,,,
259,200,HTTPS,www.target.com,/assets/workbox-v4.3.1/workbox-expiration.prod.js,"1,252","max-age=31536000; Expires: Thu, 23 Jan 2020 08:17:34 GMT",application/javascript,firefox:7972,,,
260,302,HTTPS,www.spotify.com,/,181,,text/html,firefox:7972,,,Sets cookies without P3P
263,200,HTTPS,www.target.com,/assets/workbox-v4.3.1/workbox-routing.prod.js,"1,476","max-age=31536000; Expires: Wed, 22 Jan 2020 23:36:24 GMT",application/javascript,firefox:7972,,,
264,200,HTTPS,www.spotify.com,/us/,"10,214","no-cache, private",text/html; charset=UTF-8,firefox:7972,,,Sets cookies without P3P
267,200,HTTPS,www.target.com,/assets/workbox-v4.3.1/workbox-precaching.prod.js,"1,702","max-age=31536000; Expires: Sun, 22 Nov 2020 08:30:23 GMT",application/javascript,firefox:7972,,,
273,200,HTTPS,www.scdn.co,/build/css/shelf-ffd8a9773c.css,811,"public, max-age=31536000",text/css,firefox:7972,,,
274,200,HTTPS,www.scdn.co,/webpack/jquery-2.1.3.min.4e152dd7000722c8d80f.js,"32,845","public, max-age=31536000",application/javascript,firefox:7972,,,
275,200,HTTPS,www.scdn.co,/build/css/spotify-e230dc59df.css,"59,986","public, max-age=31536000",text/css,firefox:7972,,,
276,200,HTTPS,www.scdn.co,/webpack/onetrust.4f0fe0bee1e2d4dbeb19.js,"12,225","public, max-age=31536000",application/javascript,firefox:7972,,,
