#,Result,Protocol,Host,URL,Body,Caching,Content-Type,Process,Comments,Custom,Privacy Info
782,200,HTTPS,i.alicdn.com,/sc-affiliate/sem-remarketing/??sem-remarketing.98174a0b.js,"1,924","max-age=29101156; Expires: Thu, 09 Dec 2021 15:09:34 GMT",application/javascript,firefox:13888,,,
784,200,HTTPS,sc02.alicdn.com,/kf/HTB1gUuPUkzoK1RjSZFl761i4VXaw.png_50x50xz.jpg,"1,756","max-age=58969685; Expires: Sun, 20 Nov 2022 07:58:23 GMT",image/jpeg,firefox:13888,,,
785,200,HTTPS,sc02.alicdn.com,/kf/HTB12RuNUmzqK1RjSZFH7623CpXa6.png_50x50xz.jpg,"1,241","max-age=58969674; Expires: Sun, 20 Nov 2022 07:58:12 GMT",image/jpeg,firefox:13888,,,
787,200,HTTPS,sc02.alicdn.com,/kf/HTB1RxCkXHys3KVjSZFn760FzpXaP.png_50x50xz.jpg,"1,651","max-age=58969749; Expires: Sun, 20 Nov 2022 07:59:27 GMT",image/jpeg,firefox:13888,,,
786,200,HTTPS,sc02.alicdn.com,/kf/H5e92ef24edc94162b72c331cbd6fbe6fn.png_50x50xz.jpg,"1,908","max-age=62249369; Expires: Wed, 28 Dec 2022 06:59:47 GMT",image/jpeg,firefox:13888,,,
788,200,HTTPS,sc02.alicdn.com,/kf/HTB1JdWLUhTpK1RjSZR0762EwXXa6.png_50x50xz.jpg,"1,371","max-age=58969702; Expires: Sun, 20 Nov 2022 07:58:40 GMT",image/jpeg,firefox:13888,,,
789,200,HTTPS,sc02.alicdn.com,/kf/HTB1AkuTUgHqK1RjSZJn762NLpXa2.png_50x50xz.jpg,"2,197","max-age=58969807; Expires: Sun, 20 Nov 2022 08:00:25 GMT",image/jpeg,firefox:13888,,,
790,200,HTTPS,s.alicdn.com,/@g/sc/home-aisn/0.0.15/pages/index.css,"20,122","max-age=2592000,s-maxage=86400",text/css,firefox:13888,,,
793,200,HTTPS,i.alicdn.com,"/sc-global-components/??20180119171531/entrances/loader.js,20170726143958/entrances/xman/xman-lazy.js","2,721","max-age=29052805; Expires: Thu, 09 Dec 2021 01:43:43 GMT",application/javascript,firefox:13888,,,
795,200,HTTPS,i.alicdn.com,"/??sc-global-components/20190221151643/entrances/trade-alert/trade-alert.css,sc-global-components/20200928154656/entrances/xman/xman.css,sc-global-components/20180719155510/entrances/link-tab-control/link-tab-control.css","46,750",max-age=22868495,text/css,firefox:13888,,,
796,200,HTTPS,i.alicdn.com,"/??sc-global-components/20190221151643/entrances/trade-alert/standalone/trade-alert.js,sc-global-components/20200928154656/entrances/xman/xman.js,sc-global-components/20180719155510/entrances/link-tab-control/link-tab-control.js","230,559",max-age=22868632,application/javascript,firefox:13888,,,
797,200,HTTPS,img.alicdn.com,/tfs/TB1SFxHuVY7gK0jSZKzXXaikpXa-36-36.png,570,"max-age=31536000; Expires: Tue, 23 Feb 2021 08:00:03 GMT",image/png,firefox:13888,,,
799,200,HTTPS,s.alicdn.com,/@g/sc/footer/0.0.4/sc-footer/dist/footer.css,"1,890","max-age=2592000,s-maxage=3600",text/css,firefox:13888,,,
808,200,HTTPS,s.alicdn.com,"/@g/icbu-group/??icbu-globaljs-config/0.0.64/main.js,icbu-globaljs/0.1.4/global.min.js","3,782",,application/javascript,firefox:13888,,,
810,200,HTTPS,img.alicdn.com,/imgextra/i4/O1CN01082cEn25c7MhA8IJ6_!!6000000007546-1-tps-40-123.gif,"5,134","max-age=31536000; Expires: Wed, 05 Jan 2022 08:18:44 GMT",image/gif,firefox:13888,,,
811,200,HTTPS,img.alicdn.com,/tfs/TB1wrrZe8v0gK0jSZKbXXbK2FXa-97-98.png,142,"max-age=15552000; Expires: Tue, 02 Mar 2021 11:45:05 GMT",image/png,firefox:13888,,,
812,200,HTTPS,img.alicdn.com,/tfs/TB1VtZtebH1gK0jSZFwXXc7aXXa-65-70.gif,"2,908","max-age=31536000; Expires: Fri, 12 Feb 2021 12:23:32 GMT",image/gif,firefox:13888,,,
813,200,HTTPS,img.alicdn.com,/tfs/TB1QhYprKT2gK0jSZFvXXXnFXXa-20-20.png,"16,082","max-age=31536000; Expires: Fri, 12 Feb 2021 12:23:33 GMT",image/png,firefox:13888,,,
814,200,HTTPS,s.alicdn.com,/@g/icbu-fe-arch/wtf/0.0.3/index.js,528,"max-age=2592000,s-maxage=3600",application/javascript,firefox:13888,,,
816,200,HTTPS,sc02.alicdn.com,/kf/HTB1K6G0UcfpK1RjSZFO7616nFXah.png_50x50xz.jpg,"1,141","max-age=58979926; Expires: Sun, 20 Nov 2022 10:49:04 GMT",image/jpeg,firefox:13888,,,
818,200,HTTPS,s.alicdn.com,"/@g/sc/aisn/0.0.62/??sc-aisn/hashmap.js,sc-aisn/home2019/common.js,sc-aisn/home2019/home.js","105,141","max-age=2592000,s-maxage=86400",application/javascript,firefox:13888,,,
819,200,HTTPS,i.alicdn.com,"/??sc-global/atom.d6f017ad.js,sc-affiliate/hashmap.76e9be26.js","11,730","max-age=10215276; Expires: Wed, 05 May 2021 01:04:54 GMT",application/javascript,firefox:13888,,,
821,200,HTTPS,s.alicdn.com,/@g/icbu-fe-arch/network-speed/0.0.1/discover.js,"1,166","max-age=31536000,s-maxage=31536000",application/javascript,firefox:13888,,,
822,200,HTTPS,s.alicdn.com,"/@p/polyfill.min.js?features=default,es2017,es6,fetch,RegeneratorRuntime","3,370",max-age=2592000,application/javascript;charset=utf-8,firefox:13888,,,
827,200,HTTPS,s.alicdn.com,/@img/tfs/TB1pDDmmF67gK0jSZPfXXahhFXa-2814-380.png,"40,942","max-age=31536000; Expires: Sat, 24 Jul 2021 02:33:57 GMT",image/webp,firefox:13888,,,
828,200,HTTPS,s.alicdn.com,/@img/tfs/TB1mHDTXMaH3KVjSZFpXXbhKpXa-600-400.png?webp=close,"12,479","max-age=31536000; Expires: Fri, 12 Feb 2021 12:23:38 GMT",image/png,firefox:13888,,,
830,200,HTTPS,s.alicdn.com,/@g/sc/aisn/0.0.62/??sc-aisn/home2019/home-defer.css,"49,089","max-age=2592000,s-maxage=86400",text/css,firefox:13888,,,
832,200,HTTPS,assets.alicdn.com,"/g/alilog/??aplus_plugin_icbufront/index.js,mlog/aplus_v2.js","9,975","max-age=1960, s-maxage=1800",application/javascript,firefox:13888,,,
833,200,HTTPS,insights.alibaba.com,/openservice/gatewayService?modelId=835&appName=asinHomePage&callback=isNewUserCallback,135,"max-age=0, no-cache, no-store; Expires: Wed, 06 Jan 2021 19:30:19 GMT",application/javascript;charset=UTF-8,firefox:13888,,,Sets cookies & P3P
834,200,HTTPS,i.alicdn.com,/??sc-global-components/20190904170554/entrances/top-banner/top-banner.css,762,"max-age=19191043; Expires: Mon, 16 Aug 2021 22:21:02 GMT",text/css,firefox:13888,,,
836,200,HTTPS,i.alicdn.com,/??sc-global-components/20190904170554/entrances/top-banner/standalone/top-banner.js,"5,369","max-age=17549178; Expires: Wed, 28 Jul 2021 22:16:37 GMT",application/javascript,firefox:13888,,,
841,200,HTTPS,retcode.alicdn.com,/retcode/bl.js,"16,679","max-age=86400,s-maxage=60",application/javascript,firefox:13888,,,
842,200,HTTPS,s.alicdn.com,/@g/sc/header-footer/0.0.26/sc-header-footer/$node_modules/@alife/alpha-icon/src/iconfont.woff,"39,876","max-age=31536000,s-maxage=31536000",font/woff,firefox:13888,,,
843,200,HTTPS,i.alicdn.com,/sc-global/base/package.8012284b.js,"36,275","max-age=10194325; Expires: Tue, 04 May 2021 19:15:44 GMT",application/javascript,firefox:13888,,,
844,200,HTTPS,s.alicdn.com,/@banner/montage/184481-6d4f44f409097af30233fa450b5cb5a7.jpg?content=%7B%2211%22%3A%7B%22attrs%22%3A%7B%22mini%22%3Afalse%2C%22value%22%3A%22https%3A%2F%2Fs.alicdn.com%2F%40img%2Fimgextra%2Fi1%2FO1CN01ykVz2D27XejiEidA7_%21%216000000007807-2-tps-990-400.png%22%2C%22demo%22%3A%22%22%7D%7D%2C%2212%22%3A%7B%22attrs%22%3A%7B%22verticalAlign%22%3A%22top%22%2C%22mini%22%3Afalse%2C%22fontSize%22%3A%2220%22%2C%22lineHeight%22%3A%2224%22%2C%22align%22%3A%22left%22%2C%22value%22%3A%22Peralatan+Elektronik+%26+Rumah+Tangga+2021%22%7D%7D%2C%2216%22%3A%7B%22attrs%22%3A%7B%22verticalAlign%22%3A%22top%22%2C%22mini%22%3Afalse%2C%22fontSize%22%3A%2230%22%2C%22lineHeight%22%3A%2236%22%2C%22align%22%3A%22left%22%2C%22value%22%3A%22Pameran+Dagang+Online+Elektronik%22%7D%7D%2C%2220%22%3A%7B%22attrs%22%3A%7B%22mini%22%3Afalse%2C%22value%22%3A%22https%3A%2F%2Fs.alicdn.com%2F%40img%2Ftfs%2FTB1MP5M4EH1gK0jSZSyXXXtlpXa-251-38.png%22%7D%7D%2C%2210%22%3A%7B%22attrs%22%3A%7B%22mini%22%3Afalse%2C%22value%22%3A%22https%3A%2F%2Fs.alicdn.com%2F%40sc01%2Fkf%2FH6909447abab148938b9cc0db65fb2969C.jpg_300x300.jpg%22%7D%7D%7D&channel=25,"44,394",max-age=31536000,image/webp,firefox:13888,,,
846,200,HTTPS,i.alicdn.com,/sc-global-components/20200928154656/node_modules/@alife/alpha-notice/node_modules/@alife/alpha-icon/src/iconfont.woff,"39,876",max-age=22861634,font/woff,firefox:13888,,,
849,200,HTTPS,s.alicdn.com,/@g/sc/footer/0.0.4/sc-footer/src/vers0.5x.png,"15,100","max-age=2592000,s-maxage=3600",image/png,firefox:13888,,,
851,200,HTTPS,i.alicdn.com,/??sc-global-components/20190619152737/entrances/big-brother/big-brother.js,298,"max-age=10906064; Expires: Thu, 13 May 2021 00:58:03 GMT",application/javascript,firefox:13888,,,
853,200,HTTPS,i.alicdn.com,/g/msite/gdpr-cookie-notice/0.0.5/index.js,"1,624","max-age=2124990, s-maxage=3600; Expires: Sun, 31 Jan 2021 09:46:49 GMT",application/javascript,firefox:13888,,,
855,200,HTTPS,s.alicdn.com,/@g/flasher/sw/2.13.21/client/index.js,"34,955","max-age=31536000,s-maxage=31536000",application/javascript,firefox:13888,,,
857,200,HTTPS,s.alicdn.com,/@g/sc/header-footer/0.0.48/sc-header-footer/header/entrances/global-header-new/async.css,"26,351","max-age=31536000,s-maxage=31536000",text/css,firefox:13888,,,
858,200,HTTPS,s.alicdn.com,/@g/sc/header-footer/0.0.48/sc-header-footer/header/entrances/global-header-new/header.js,"175,930","max-age=31536000,s-maxage=31536000",application/javascript,firefox:13888,,,
861,200,HTTPS,aeis.alicdn.com,/AWSC/AWSC/awsc.js,"3,817","max-age=725922, s-maxage=3600; Expires: Fri, 15 Jan 2021 05:09:01 GMT",application/javascript,firefox:13888,,,
863,200,HTTPS,s.alicdn.com,/@g/sc/aisn/0.0.62/sc-aisn/$node_modules/@alife/alpha-icon/src/iconfont.woff,"39,876","max-age=2592000,s-maxage=86400",font/woff,firefox:13888,,,
864,200,HTTPS,g.alicdn.com,/vip/havana-login/0.1.3/js/mini-login-embedder-min.js,"2,827","max-age=2592000,s-maxage=3600",application/javascript,firefox:13888,,,
865,200,HTTPS,assets.alicdn.com,"/g/alilog/??s/8.14.8/plugin/aplus_client.js,aplus_cplugin/0.7.11/toolkit.js,aplus_cplugin/0.7.11/monitor.js,s/8.14.8/plugin/aplus_ws.js,s/8.14.8/aplus_std.js,s/8.14.8/plugin/aplus_spmact.js,aplus_plugin_icbu/0.0.14/index.js?v=20201224110621","55,659","max-age=1412228, s-maxage=86400",application/javascript,firefox:13888,,,
867,200,HTTPS,insights.alibaba.com,/openservice/gatewayService?appKey=vee8meczxjj3hugfjlmg0t4zh4skimd3&appName=asinHomePage&callback=__jp74284&appKey=vee8meczxjj3hugfjlmg0t4zh4skimd3&modelId=590&areaId=7_6_8,"2,928","max-age=0, no-cache, no-store; Expires: Wed, 06 Jan 2021 19:30:20 GMT",application/javascript;charset=UTF-8,firefox:13888,,,
869,200,HTTPS,insights.alibaba.com,/openservice/gatewayService?appKey=vee8meczxjj3hugfjlmg0t4zh4skimd3&appName=asinHomePage&callback=__jp74286&modelId=149,"1,263","max-age=0, no-cache, no-store; Expires: Wed, 06 Jan 2021 19:30:20 GMT",application/javascript;charset=UTF-8,firefox:13888,,,
874,200,HTTPS,img.alicdn.com,/tps/TB1efvgPFXXXXXUXXXXXXXXXXXX-48-48.png,356,"max-age=15552000; Expires: Sun, 02 May 2021 11:15:46 GMT",image/png,firefox:13888,,,
876,200,HTTPS,img.alicdn.com,/tfs/TB18omIbIrI8KJjy0FhXXbfnpXa-48-48.png,"1,437","max-age=15552000; Expires: Sun, 02 May 2021 04:11:23 GMT",image/png,firefox:13888,,,
877,200,HTTPS,img.alicdn.com,/tfs/TB1U8_xAeH2gK0jSZJnXXaT1FXa-268-179.jpg_50x50.jpg,762,"max-age=31536000; Expires: Wed, 31 Mar 2021 12:28:29 GMT",image/jpeg,firefox:13888,,,
879,200,HTTPS,img.alicdn.com,/tps/TB1QwGEPFXXXXXUaXXXXXXXXXXX-48-48.png,390,"max-age=31536000; Expires: Wed, 21 Jul 2021 06:17:29 GMT",image/png,firefox:13888,,,
881,200,HTTPS,img.alicdn.com,/tps/TB1xQi8PFXXXXaRXpXXXXXXXXXX-48-48.png,135,"max-age=31536000; Expires: Sat, 23 Jan 2021 07:52:17 GMT",image/png,firefox:13888,,,
883,200,HTTPS,img.alicdn.com,/tps/TB1tQC4PFXXXXaOXpXXXXXXXXXX-48-48.png,490,"max-age=31536000; Expires: Mon, 01 Nov 2021 14:03:49 GMT",image/png,firefox:13888,,,
887,200,HTTPS,img.alicdn.com,/tps/TB1WVfXPFXXXXXvXpXXXXXXXXXX-48-48.png,757,"max-age=31536000; Expires: Mon, 25 Jan 2021 04:16:08 GMT",image/png,firefox:13888,,,
890,200,HTTPS,img.alicdn.com,/tps/TB1fky3PFXXXXcuXpXXXXXXXXXX-48-48.png,310,"max-age=31536000; Expires: Mon, 10 May 2021 15:38:45 GMT",image/png,firefox:13888,,,
892,200,HTTPS,img.alicdn.com,/tfs/TB1aUq6cgoQMeJjy0FoXXcShVXa-48-48.png,443,"max-age=15552000; Expires: Wed, 20 Jan 2021 04:16:09 GMT",image/png,firefox:13888,,,
893,200,HTTPS,open-s.alibaba.com,/openservice/userBehaviorProductViewService?appKey=a5m1ismomeptugvfmkkjnwwqnwyrhpb1&appName=magellan&callback=__jp74288,161,"no-cache, no-store, max-age=0, must-revalidate; Expires: 0",text/javascript;charset=UTF-8,firefox:13888,,,Sets cookies & P3P
894,200,HTTPS,s.alicdn.com,/@g/sc/aisn/0.0.62/sc-aisn/home2019/assets/home2017-rfq-ta-x1.png,"7,329","max-age=2592000,s-maxage=86400",image/png,firefox:13888,,,
895,200,HTTPS,i.alicdn.com,/img/tfs/TB1uRJAxnqWBKNjSZFxXXcpLpXa-1180-360.png,"9,270","max-age=4865115; Expires: Thu, 04 Mar 2021 02:55:35 GMT",image/webp,firefox:13888,,,
898,200,HTTPS,i.alicdn.com,/img/tfs/TB1yrZSw7omBKNjSZFqXXXtqVXa-1180-360.png,"18,234","max-age=14252839; Expires: Sun, 20 Jun 2021 18:37:39 GMT",image/webp,firefox:13888,,,
899,200,HTTPS,i.alicdn.com,/img/tfs/TB10TSmw67nBKNjSZLeXXbxCFXa-1180-360.png,"12,420","max-age=14676801; Expires: Fri, 25 Jun 2021 16:23:41 GMT",image/webp,firefox:13888,,,
901,200,HTTPS,i.alicdn.com,/img/tfs/TB17KqGN7zoK1RjSZFlXXai4VXa-1180-360.png,"25,332","max-age=4901928; Expires: Thu, 04 Mar 2021 13:09:08 GMT",image/webp,firefox:13888,,,
902,200,HTTPS,assets.alicdn.com,/g/big-brother/sentry/2.x/index.js,"9,145","max-age=1182, s-maxage=3600; Expires: Wed, 06 Jan 2021 19:50:02 GMT",application/javascript,firefox:13888,,,
906,200,HTTPS,www.alibaba.com,/sw.js?v=2.13.21&_flasher_manifest_=https://s.alicdn.com/@xconfig/flasher_classic/manifest,"38,123","max-age=26367241, s-maxage=31536000; Expires: Sun, 07 Nov 2021 23:44:21 GMT",application/javascript,firefox:13888,,,
910,200,HTTPS,s.alicdn.com,/@xconfig/flasher_classic/manifest,"3,208",max-age=180,application/json,firefox:13888,,,
911,200,HTTPS,s.alicdn.com,/@g/sc/header-footer/0.0.48/sc-header-footer/$node_modules/@alife/alpha-icon/src/iconfont.woff,"39,876","max-age=31536000,s-maxage=31536000",font/woff,firefox:13888,,,
913,200,HTTPS,aeis.alicdn.com,/AWSC/WebUMID/1.87.0/um.js,"143,574","max-age=527385, s-maxage=86400; Expires: Tue, 12 Jan 2021 22:00:06 GMT",application/javascript,firefox:13888,,,
915,200,HTTPS,sale.alibaba.com,/sw-proxy.html?v=2.13.21&_flasher_manifest_=https://s.alicdn.com/@xconfig/flasher_classic/manifest,"28,822","max-age=25728543, s-maxage=31536000; Expires: Sun, 31 Oct 2021 14:19:24 GMT",text/html,firefox:13888,,,
916,200,HTTPS,buyercentral.alibaba.com,/buyer/privacy/need_show_cookie_setting.do?terminal=pc&callback=GDPR_NOTICE_GET_INFO_FUN_1609961438536,304,"no-cache, no-store, max-age=0, must-revalidate; Expires: 0",application/javascript,firefox:13888,,,Sets cookies & P3P
918,200,HTTPS,i.alicdn.com,/g/sc/global-components/1.0.0/store-proxy.html?iframe_delete=true,"3,298","max-age=641162, s-maxage=3600",text/html,firefox:13888,,,Sets cookies without P3P
920,200,HTTPS,img.alicdn.com,/tfs/TB1jyqhzy_1gK0jSZFqXXcpaXXa-44-44.png,405,"max-age=31536000; Expires: Tue, 30 Mar 2021 02:40:29 GMT",image/png,firefox:13888,,,
921,200,HTTPS,is.alicdn.com,/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,"3,168","max-age=70463447; Expires: Sun, 02 Apr 2023 08:41:08 GMT",text/html,firefox:13888,,,
924,200,HTTPS,s.alicdn.com,/@sc01/kf/U1d603280236348a186ab5fa1874580b7u.jpg_120x120.jpg,"1,710",max-age=86400000,image/webp,firefox:13888,,,
925,200,HTTPS,s.alicdn.com,/@sc01/kf/U36f9cb6ac1124ca79d7fa7e14069de32h.jpg_120x120.jpg,"3,148",max-age=86400000,image/webp,firefox:13888,,,
927,200,HTTPS,s.alicdn.com,/@sc01/kf/H1510974d50cb4a2898af18237a85c2bep.jpg_120x120.jpg,"3,062",max-age=86400000,image/webp,firefox:13888,,,
929,200,HTTPS,s.alicdn.com,/@sc01/kf/Uaf946c9512294a418a393bb6815f1e5dQ.jpg_120x120.jpg,"4,692",max-age=86400000,image/webp,firefox:13888,,,
930,200,HTTPS,img.alicdn.com,/tfs/TB1XEafzAL0gK0jSZFAXXcA9pXa-40-40.png,711,"max-age=31536000; Expires: Tue, 30 Mar 2021 02:40:30 GMT",image/png,firefox:13888,,,
932,200,HTTPS,s.alicdn.com,/@sc01/kf/H7b1b804eafa346819dbf7404720a4ac5T.jpg_120x120xz.jpg,"1,364",max-age=86400000,image/webp,firefox:13888,,,
933,200,HTTPS,s.alicdn.com,/@sc01/kf/H5af02b2b45d1438ab63ff3ea07b10c53X.jpg_120x120xz.jpg,"1,052",max-age=86400000,image/webp,firefox:13888,,,
936,200,HTTPS,s.alicdn.com,/@sc01/kf/H8a41f7bbfa23433b8d9bcfef77cd3c1c4.png_120x120xz.jpg,768,max-age=86400000,image/webp,firefox:13888,,,
940,200,HTTPS,s.alicdn.com,/@sc01/kf/H4369441bbb7045aaa3b5eb268a1ac1d0y.jpg_120x120xz.jpg,"2,180",max-age=86400000,image/webp,firefox:13888,,,
941,200,HTTPS,s.alicdn.com,/@sc01/kf/Hf4de9cb785c942acbad9ccc80fbdc45dW.jpg_100x100xz.jpg,"1,058",max-age=86400000,image/webp,firefox:13888,,,
944,200,HTTPS,s.alicdn.com,/@sc01/kf/H5f3c1324cff94d6295d7e1e7c39dfc97l.jpg_100x100xz.jpg,"1,250",max-age=86400000,image/webp,firefox:13888,,,
945,200,HTTPS,s.alicdn.com,/@sc01/kf/Hcd836fe0461b45aaa6eb730d84debd8dj.jpg_100x100xz.jpg,936,max-age=86400000,image/webp,firefox:13888,,,
947,200,HTTPS,s.alicdn.com,/@sc01/kf/H52239bfb61c747f3b136e66ebd32eab07.jpg_100x100xz.jpg,"1,194",max-age=86400000,image/webp,firefox:13888,,,
950,200,HTTPS,s.alicdn.com,/@sc01/kf/HTB1P9VUmr9YBuNjy0Fgq6AxcXXaI.jpg_100x100xz.jpg,"2,470",max-age=86400000,image/webp,firefox:13888,,,
952,200,HTTPS,s.alicdn.com,/@sc01/kf/HTB1uOSbKv5TBuNjSspmq6yDRVXaL.jpg_100x100xz.jpg,"1,182",max-age=86400000,image/webp,firefox:13888,,,
954,200,HTTPS,s.alicdn.com,/@sc01/kf/H786c4258115241fa822b9b596e7542cah.jpg_100x100xz.jpg,"1,380",max-age=86400000,image/webp,firefox:13888,,,
955,200,HTTPS,s.alicdn.com,/@sc01/kf/HTB1MLtFNgHqK1RjSZFkq6x.WFXag.jpg_100x100xz.jpg,"1,092",max-age=86400000,image/webp,firefox:13888,,,
958,200,HTTPS,s.alicdn.com,/@sc01/kf/H52d37894536d48cc9a6a5776b06fdc030.jpg_100x100xz.jpg,"2,550",max-age=86400000,image/webp,firefox:13888,,,
959,200,HTTPS,s.alicdn.com,/@sc01/kf/HLB11WShQhYaK1RjSZFnq6y80pXae.jpg_100x100xz.jpg,"1,670",max-age=86400000,image/webp,firefox:13888,,,
961,200,HTTPS,s.alicdn.com,/@sc01/kf/H10368b26e15f462785ef9e7af4a9e83ct.png_100x100xz.jpg,836,max-age=86400000,image/webp,firefox:13888,,,
963,200,HTTPS,s.alicdn.com,/@sc01/kf/H9ce42a27b0994c2b9482bbb4e4c61436a.jpg_100x100xz.jpg,"1,788",max-age=86400000,image/webp,firefox:13888,,,
964,200,HTTPS,s.alicdn.com,/@g/sc/home-aisn/0.0.15/pages/index.js,"186,627","max-age=2592000,s-maxage=86400",application/javascript,firefox:13888,,,
965,200,HTTPS,img.alicdn.com,/tfs/TB1SkTnbcKfxu4jSZPfXXb3dXXa-242-148.jpg,"6,663","max-age=31536000; Expires: Tue, 30 Mar 2021 02:45:48 GMT",image/jpeg,firefox:13888,,,
966,200,HTTPS,img.alicdn.com,/tfs/TB1F99dzrY1gK0jSZTEXXXDQVXa-221-131.jpg,"5,756","max-age=31536000; Expires: Tue, 30 Mar 2021 02:45:48 GMT",image/jpeg,firefox:13888,,,
968,200,HTTPS,s.alicdn.com,/@banner/montage/184481-7614b8e019cc3c8141552f99500e1764.jpg?content=%7B%2211%22%3A%7B%22attrs%22%3A%7B%22mini%22%3Afalse%2C%22value%22%3A%22https%3A%2F%2Fs.alicdn.com%2F%40img%2Fimgextra%2Fi1%2FO1CN01ykVz2D27XejiEidA7_%21%216000000007807-2-tps-990-400.png%22%2C%22demo%22%3A%22%22%7D%7D%2C%2212%22%3A%7B%22attrs%22%3A%7B%22verticalAlign%22%3A%22top%22%2C%22mini%22%3Afalse%2C%22fontSize%22%3A%2220%22%2C%22lineHeight%22%3A%2224%22%2C%22align%22%3A%22left%22%2C%22value%22%3A%222021+Consumer+Electronics+%26+Home+Appliances%22%7D%7D%2C%2216%22%3A%7B%22attrs%22%3A%7B%22verticalAlign%22%3A%22top%22%2C%22mini%22%3Afalse%2C%22fontSize%22%3A%2230%22%2C%22lineHeight%22%3A%2236%22%2C%22align%22%3A%22left%22%2C%22value%22%3A%22Electronics+Online+Trade+Show%22%7D%7D%2C%2220%22%3A%7B%22attrs%22%3A%7B%22mini%22%3Afalse%2C%22value%22%3A%22https%3A%2F%2Fs.alicdn.com%2F%40img%2Ftfs%2FTB1MP5M4EH1gK0jSZSyXXXtlpXa-251-38.png%22%7D%7D%2C%2210%22%3A%7B%22attrs%22%3A%7B%22mini%22%3Afalse%2C%22value%22%3A%22https%3A%2F%2Fs.alicdn.com%2F%40sc01%2Fkf%2FH6909447abab148938b9cc0db65fb2969C.jpg_300x300.jpg%22%7D%7D%7D&channel=25,"44,422",max-age=31536000,image/webp,firefox:13888,,,
970,200,HTTPS,assets.alicdn.com,/g/alilog/s/8.14.8/plugin/aplus_ae.js,"9,655","max-age=1410271, s-maxage=86400; Expires: Sat, 23 Jan 2021 03:14:53 GMT",application/javascript,firefox:13888,,,
976,200,HTTPS,assets.alicdn.com,/g/secdev/entry/index.js?t=223605,"1,912","max-age=748, s-maxage=3600; Expires: Wed, 06 Jan 2021 19:42:50 GMT",application/javascript,firefox:13888,,,
977,200,HTTPS,www.alibaba.com,/detail/ajax/queryIpAjax.do?jsonp=jQuery18308245880643926718_1609961438399&dmtrack_pageid=404aa2520b56652e5ff60f92176d92dfb9066742a3&_=1609961440277,201,"max-age=0, no-cache, no-store; Expires: Wed, 06 Jan 2021 19:30:22 GMT",text/html;charset=UTF-8,firefox:13888,,,Sets cookies & P3P
978,200,HTTPS,sale.alibaba.com,/sw.js?v=2.13.21&_flasher_manifest_=https://s.alicdn.com/@xconfig/flasher_classic/manifest,"39,418","max-age=27241119, s-maxage=31536000; Expires: Thu, 18 Nov 2021 02:29:01 GMT",application/javascript,firefox:13888,,,
981,200,HTTPS,eimoyq.tdum.alibaba.com,/dss.js,73,,application/javascript,firefox:13888,,,
986,200,HTTPS,insights.alibaba.com,/openservice/gatewayService?blackProductIdList=60633346330%2C62043398576%2C62070199608%2C62283833580%2C60068534409%2C60800200165%2C1600102647867%2C1600069433195%2C1600118321137%2C1600057525392%2C62380982801%2C1600056644202%2C1700004860353%2C1600176043599%2C1600174774748%2C1700004858395%2C62024029494%2C1600059546993%2C1600069829611%2C1600064850815&categoryIds=44&appName=asinHomePage&modelId=710&callback=jsonp_1609961440861_86377&_=1609961440861,"1,751","max-age=0, no-cache, no-store; Expires: Wed, 06 Jan 2021 19:30:23 GMT",application/javascript;charset=UTF-8,firefox:13888,,,
987,200,HTTPS,insights.alibaba.com,/openservice/gatewayService?blackProductIdList=60633346330%2C62043398576%2C62070199608%2C62283833580%2C60068534409%2C60800200165%2C1600102647867%2C1600069433195%2C1600118321137%2C1600057525392%2C62380982801%2C1600056644202%2C1700004860353%2C1600176043599%2C1600174774748%2C1700004858395%2C62024029494%2C1600059546993%2C1600069829611%2C1600064850815&categoryIds=3&appName=asinHomePage&modelId=710&callback=jsonp_1609961440862_27929&_=1609961440862,"1,752","max-age=0, no-cache, no-store; Expires: Wed, 06 Jan 2021 19:30:23 GMT",application/javascript;charset=UTF-8,firefox:13888,,,
988,200,HTTPS,us.ynuf.aliapp.org,/w/wu.json,156,no-cache,text/javascript;charset=utf-8,firefox:13888,,,Sets cookies without P3P
989,200,HTTPS,img.alicdn.com,/tfs/TB1BNqtyND1gK0jSZFKXXcJrVXa-96-68.png,874,"max-age=31536000; Expires: Fri, 19 Mar 2021 07:27:36 GMT",image/png,firefox:13888,,,
991,200,HTTPS,insights.alibaba.com,/openservice/gatewayService?blackProductIdList=60633346330%2C62043398576%2C62070199608%2C62283833580%2C60068534409%2C60800200165%2C1600102647867%2C1600069433195%2C1600118321137%2C1600057525392%2C62380982801%2C1600056644202%2C1700004860353%2C1600176043599%2C1600174774748%2C1700004858395%2C62024029494%2C1600059546993%2C1600069829611%2C1600064850815&categoryIds=34&appName=asinHomePage&modelId=710&callback=jsonp_1609961440863_13667&_=1609961440863,"1,752","max-age=0, no-cache, no-store; Expires: Wed, 06 Jan 2021 19:30:23 GMT",application/javascript;charset=UTF-8,firefox:13888,,,
